May_13,April,February_2,March,May_9,May_17,May_4,May_3,May_8,May_6,September_4,February_3,May_16,August_2,May,September,February_4,August,November,October,September_2,May_7,May_12,September_5,August_3,July_2,May_15,April_4,January,February,May_5,May_10,July_3,July,April_2,May_2,September_3,May_14,April_3,May_11
0.013865894752653318,0.0629567796903917,-0.3832348247683309,0.6202274793185162,0.1370028573100059,-0.4849583301258636,0.36693557744050975,-0.3064244543639868,-0.20419280640469023,0.03415566700878167,0.4629417204673174,-0.1095230239069068,0.20260694307158506,-0.32959637871464365,-0.09961142680063517,-0.8297931959527918,0.15906958745914307,-0.8445834138416004,-0.11767730608858598,0.1937571964264998,-0.46289401628999394,0.2739599375024116,0.04291425419060854,-0.2846712782014844,0.11410465329184193,-0.7007219507541811,0.23818495573490192,0.46977195050475484,-0.3839275884370008,0.32197410051776987,-0.0018088334015370355,-0.03707098896727454,0.07618433881593256,0.30220987187818305,0.1405349907880522,0.3496937476212116,0.359849663486843,0.44540396218882705,0.08051993783515032,-0.43258472166130535
-0.03412258354698608,-0.10326258156999561,-0.5691367803848901,0.49074278280737094,0.07541524984090144,-0.3973302747481403,0.5744023655260246,-0.36525156426056915,-0.008758138216827083,-0.08610781006544259,0.354293874143908,-0.406697931232639,0.26702305575051155,-0.7448130871019606,0.10396975398025728,-0.9822405749267583,0.16871930556365602,-1.0512750245242801,-0.18790894766009675,0.037635586761553985,-0.30923532380746377,0.3770328232992699,-0.14622419794399594,-0.3996294541016987,0.444467954604596,-0.6973144626538473,0.46061711107690173,0.21463745637743017,-0.23391917008843144,0.2853928849727054,0.21140519079273717,-0.21445021665802919,0.1337966151256081,0.03372116375370922,0.22982726205042928,0.48375989050815127,0.42789786785593636,0.5462531465610654,0.019748374971811075,-0.29256542861217844
-0.12011700228847427,-0.09214713168940179,-0.44006791662272415,0.8677762864303729,0.17695796953879922,-0.6223027668067909,0.5171506666139603,-0.44899379626091224,-0.5323777132643038,-0.25586019928778936,0.060049142565228225,-0.35959448236382635,-0.1889930077371485,-0.4182092622721242,-0.4222407628308519,-0.7782348632443495,0.42391998997686103,-0.43743222668900356,0.1307885467494125,0.03814656888389046,-0.6167821756505777,0.6113035935034451,0.2944697851071749,-0.500344143264504,0.13605374405634196,-0.7507003659305629,0.46046182147866443,0.5624674987683199,-0.433811125920358,0.21876118935654276,0.03084092776551342,-0.06938249540930566,0.1156154390778665,0.18675636418616287,0.17909833650960344,0.40980139747051647,-0.03435761947295429,0.7660642753867767,0.00981109266081917,-0.18772433078187403
-0.24459656754355918,-0.17732425573054306,-0.4057328655182784,0.2614644671614038,0.16650793251087725,-0.8127203715282854,0.5187046594490832,-0.41522839540383855,-0.11862044651009174,0.07476265269377289,-0.08329035253971784,-0.04174876483870529,0.23980686410000362,-0.7150890218562821,0.06987892505276602,-0.14831216629512717,0.48830934595494285,-0.4725453424257215,-0.25699582395429543,-0.03813682155218616,-0.09174022139152713,0.5309753191467945,-0.3667405645607448,-0.028671158605221042,0.20644968308970785,-1.351908521527535,0.34074005326325785,0.7653178579661922,-0.3228422033630205,0.12708699946707264,0.09959336626051918,0.006428125185703626,0.1232642062000525,0.6737355071963091,0.40786211734005995,0.2027415000616387,0.030956629284317735,0.513960098332129,0.28736497720670323,-0.21428475832551294
0.38372225108271907,0.11125016336643939,-0.07087889598736606,0.6722906632682166,0.1566510894513325,-0.42451168245574855,0.04557836492454599,-0.32315492859969597,-0.3514883758260088,-0.8607186524901937,0.5069033927746738,-0.7886080257258329,0.9245061080396216,-0.28853516833252424,-0.02929764814750563,-1.0998645122893282,-0.1963491425295568,-0.757308568848581,0.21043317132630907,0.6202789585891174,-0.570345876736863,-0.019634013404539227,-0.38035757934179715,-0.6721227771331658,0.15358435204310952,-1.0112569053700387,0.6369040076812797,0.45085783420692654,-0.5981534658125274,0.5507598497926287,-0.07488291580020048,-0.1452270140789685,0.26366652483530734,0.18878096404893308,0.1697840176311475,0.559268009844564,0.09019520487959286,1.0532176603988628,0.12440096830522518,-0.4219412461772411
0.5767883051102727,0.25340227010206423,-0.047602872679481587,0.7980376187014045,-0.3698981130053059,-0.3560614308401568,0.1073085353931522,0.09032481078960532,-0.6550308573502077,-0.28052570787961517,0.7715515550866999,-0.6268377502072204,-0.3864019168300248,-0.42042251547320914,-0.6648168616443733,-0.5998137335733975,0.028984818208626383,-0.5760634881494705,-0.12202021630579316,0.20546480746668833,-0.40279583456080365,0.3015838895589555,0.421690912896281,-0.37982085233117546,-0.24319906880902598,-1.1359957431631185,0.4244813309090359,0.3405454045491237,-0.5034229497030598,0.0916117696928472,0.033331123701755616,0.0585295883804787,0.1504693213438368,0.27170208183558037,-0.2868960423549632,0.6652575264801845,0.16019690843766504,0.6542625636549185,-0.07212211448963146,0.13499457290262357
0.651951520663225,-0.03280348354066892,-0.17542031628240287,0.589429192669257,-0.10736422645665,-0.5119495300689318,0.10335865666804625,0.20306682711723478,-0.5451350189612133,-0.5310678683961714,0.716727516927437,-0.39825921222638394,-0.47930873425733067,-0.44878048159790007,-0.6453098810839999,-0.5650160957451275,0.26078282255885016,-0.4316465760226061,-0.05373690992801164,0.06044820690206919,-0.5106248191707428,0.20902385090221687,0.15897268484781385,-0.1797724898009227,-0.09250379958359477,-1.0656741348805918,0.5492166184857606,0.7424337704692088,-0.21418841080335232,0.09661665099796542,-0.16613807672144504,0.14501914475593533,0.14914455564748527,0.4943678172941625,-0.24398156286144276,0.4984727338535868,0.05703531839872631,0.8974114084842809,0.05974127303110857,0.21165412372286194
0.3182066820430871,-0.07833987015352631,-0.0770707407367593,0.5978160574990331,0.06180153538348476,-0.5020732482487205,0.2565412268567421,0.003383546635092105,-0.5087034851708191,-0.4347585596238823,0.5171772485141555,-0.5684876592129975,-0.10864492382429605,-0.6416332749222293,-0.4857179837222981,-0.5655279329510868,-0.03592018423178134,-0.8131240738405627,0.0061899068323860995,0.08751015883394643,-0.33058026297815063,0.23204944198559224,0.3587577445508019,-0.3449645365691114,-0.0380383776246473,-0.9568975503813186,0.30743369862968756,0.3510308569105025,-0.5099137690984337,0.10992487695314643,-0.09595505211025598,-0.12150100335687447,0.146169828890248,0.6422354835477038,-0.31534442978696037,0.5783585409695385,0.1817953232405431,0.6542467022683247,0.07283301806510262,-0.3312392965605764
-0.03571070434539791,-0.3311212747900195,-0.4370854185535191,0.4877124311999016,0.13084394070149405,-0.23472301131147133,0.2682824810045059,-0.2676248298662954,-0.3166986061882185,0.09224073223250506,-0.020108105510911467,-0.23627364016902735,0.3312961524204764,-0.6869729334186077,-0.36040739631663626,-0.6698359882577613,0.15226522521395358,-0.5484989919569069,-0.04492053849633487,-0.22931612895361123,-0.09677479298066118,0.27104137692059527,0.22498252231098154,-0.1332092968419585,0.019839490060322373,-1.7906619344134995,0.38501006417141503,0.3919437625014604,-0.45814405103353756,0.011592407948052608,0.17493539279839082,-0.20512409624643396,0.20602723631776715,0.4935325942217288,-0.11485008276107284,0.5065258466889189,-0.14446298577916708,0.5452308935639587,-0.004945036608331843,-0.103971755391253
0.16152507500570326,-0.20109245981585674,-0.3722455598447241,0.48407309093413375,-0.07820015462538704,-0.5410653144300116,0.5399366517099031,-0.3056902073788967,-0.37678834317101767,-0.10135422930525004,0.48375927313341827,-0.3876427281785478,0.0953437250039177,-0.7009195123366121,-0.3956152980093561,-0.8762233530305519,0.07318590116315188,-0.503596085241448,0.4386859330292918,0.3297415288281081,-0.22854826203552178,0.30611486063101956,0.2550287153939349,-0.26056735830799255,0.03683689475576499,-1.4006027082578414,0.423836240726318,0.1731928738112223,-0.47730901782295954,0.1913902919950986,0.17838040440336317,-0.2615984481900215,0.15555404227756825,0.6073668716479195,-0.1037472556867253,0.4072246422762077,0.19440043430427684,0.7574274695136981,0.05531643578915607,-0.23849224064314753
-0.13821812151847856,-0.2710335155550129,-0.5171951520404343,0.2993000084324863,0.02156223113832785,-0.6671911876543045,0.481738182842753,-0.23093181727590345,-0.20076024308428364,-0.02652508116088284,0.10376374376583944,-0.1801464406677335,-0.12789626582241104,-0.39386453182253767,-0.14077291467382702,-0.7161221097240352,0.24288602106509072,-0.2552230831739373,-0.02757815812666488,-0.04285094124909225,-0.6680144371612848,0.5458360281766815,0.5468475382306878,-0.2641705982967479,-0.08342836827806902,-1.147332608839705,0.40415967414078,0.19141342706027864,-0.37369820272598137,-0.004720881819157072,-0.13803637673722405,-0.10695457296215588,0.03702263970910334,0.5103465594465278,0.0067806086407844746,0.46365468064290033,-0.003071030788021206,0.5493497836175004,0.032225124171871435,-0.16318679864317187
-0.19820300520753545,-0.07730570181953646,-0.5119495581583943,0.09910373632535896,0.08383251986353987,-0.42515418747442457,0.6274935146222341,-0.37148133973826925,-0.02383938573627431,-0.2957852373652263,0.03502634979106925,-0.4799361520436749,0.6210988982241377,-0.24050899665524034,-0.21743884282766177,-0.603142596915358,0.18513460715518182,-0.26918719037938593,-0.08948269757043666,-0.1125565273193112,-0.6392304698483353,0.43341970738547064,0.16661732022918557,-0.1086839310794505,-0.0029468283730946787,-0.972559448285367,0.21828476321443036,0.23031956070721388,-0.22884008588411062,0.06194649403985863,-0.02821510641565196,-0.2857500213374283,-0.047900257051185044,0.3327086998464428,0.16191934026674404,0.615619012069208,-0.2145578948029767,0.4598305803849788,0.12065601021257502,-0.40787990230289406
0.007291569075820709,-0.39481215498266775,-0.353192974123558,0.3779028483032303,-0.026542302582404864,-0.6566306223613002,0.630348800361059,0.38271145340934776,-0.6957644151182881,-0.47106260095207836,0.10772785737331665,-0.5990777777434972,-0.15782692542122267,-0.38806646030584546,-0.18773261708470934,-0.6543779776300716,0.23146164530610475,-0.5591857496347166,0.018943295948332703,0.03210277592096959,-0.6237133246516384,0.540788467910531,0.5886381183919976,-0.3410016865297723,0.008398824516230391,-1.1337733224781408,0.27964846793554804,-0.024093361976693192,-0.5932903944729625,-0.025407944635388702,-0.11320003989735489,0.05494964926740423,0.20429621380360746,0.2563696534251143,0.0405211776707631,0.7617972914316529,-0.12058675337468826,0.3445141779284533,-0.0353067102668672,-0.2938331464354935
0.23047402078231732,-0.13523642907399203,-0.3358812763824698,0.24740927438293264,-0.07404718751082573,-0.309368086282163,0.35306606775687166,-0.08106676150066805,-0.23826568621791874,-0.17567611643708556,0.42762917597814176,-0.5475504760513157,-0.010964186073113821,-0.38118586983675173,-0.5562728364009238,-0.8173497283324049,-0.08016989131349997,-0.6857663966801366,-0.09558591659077822,0.07818921424425816,-0.4037781910038001,0.3425399941020272,0.5386126959556187,-0.45301079371534114,-0.23949569918502564,-0.8685658335324055,0.37294729257193693,0.16282197205041468,-0.39982982017464275,0.26206579031323357,0.11698670900942452,-0.21590625559257895,0.05909869970712408,0.39676084039627535,-0.140430732174481,0.40484559058234065,-0.13448036466430602,0.6076129828680079,0.2268806713543558,-0.04864744646325146
0.3409960975360232,-0.22243546611063167,-0.1399406455246448,0.5585049547172272,-0.10949258990056004,-0.5319132674475548,0.38499425605759136,-0.07596247682329729,-0.448543964885371,-0.3446260732531697,0.40319538680345335,-0.7246912387215692,-0.2528697848687748,-0.10865542253883484,-0.6583076736313305,-0.4021342873856165,-0.10851799870691842,-0.521446510541828,0.09471132599013532,-0.22071250041311877,-0.42163706905468146,0.25654843311882586,0.6621871331099805,-0.3288951417264749,-0.02318804494078578,-0.9944736533064586,0.5493446668794045,0.05644386177037478,-0.38832917795562294,0.037501868903787594,-0.07510895476669005,-0.18886984382653954,-0.05569076775055379,0.45620374616840775,-0.2432472298524783,0.7261598445285004,-0.297083687008652,0.7220316430875838,-0.33962924974208525,0.21475367354903852
-0.1974586743563064,-0.13836901213367098,-0.5692481121697028,0.5420417581007062,0.10764124816029169,-0.6540871511174972,0.4457387881591677,-0.25400352171104823,-0.29100435155956283,0.1335097000276374,0.08428298979199783,-0.45168641786022906,0.07608207290389171,-0.20171285144405315,-0.29474883269666086,-0.46425951031218765,0.26311358843199034,-0.2881398547669889,0.02172651366721101,0.23114361109599826,-0.4790582449474038,0.23967170017133957,0.6173526987923059,-0.395955395387657,0.17108584949636946,-0.9864488880260988,0.5423139823350676,0.5115619147092763,-0.39315338090893487,0.3011991587300965,-0.3493067565019397,-0.3013769098832034,-0.14174875676994259,0.5463212076704018,-0.36657473341499014,0.8202523116897169,-0.19330259942735764,0.41727438930909916,-0.20352879776987226,0.29657049658581264
0.042962097656724874,-0.060958281636293195,-0.34218167792261345,0.4239547274457998,0.11378669236383114,-0.3779755000835838,0.3870782772186393,-0.20728727493203508,-0.24576109582810848,-0.4446818507040881,0.3511677112739521,-0.4644541957473975,0.3693654928007798,-0.24217310077058918,-0.40692079016171356,-0.7094069795952352,-0.07553907846606162,-0.6025836021666775,0.2220016107977612,-0.16380294226031566,-0.5816836951539759,0.4729645426721105,0.5460147222768762,-0.3278265994377745,-0.10489917288508818,-0.9655902140888127,0.7169160454335052,0.1750707936104574,-0.4001302110466267,0.352618371085266,0.012787442501475732,-0.47744559794277264,0.013709749947263428,0.447245973999846,0.1871732119432781,0.7185334332528946,-0.16947529679477213,0.8622910578614391,0.11726350541898091,-0.233844761324547
0.22618363873764577,-0.2299943263621178,-0.3532668662472412,0.7803100081482198,0.12149306350600511,-0.5351503851076175,0.016429102799042986,0.10495847261549157,-0.37221980775874625,-0.08289555352065257,0.03623873460028729,-0.3704105210540186,-0.21319323939434723,-0.34748435028467356,-0.5177301474902494,-0.08229026467647471,0.3383436619606813,-0.2854519055847313,0.09840806472590304,-0.22365430087871646,-0.8131897158121415,0.4849462409639932,0.8649368400893624,-0.4226876335243877,-0.21322677536262077,-1.1671866591042985,0.8098319720601043,0.42592399432119143,-0.3908739897497413,0.007842521843575534,-0.1764799623837775,-0.2021836968967559,-0.042355129177113204,0.628816719249667,-0.19815584923942936,0.647180352935727,-0.35525436043423836,0.9117416616911822,-0.18021966427108083,0.18566256787858498
0.18424859785442005,-0.40344718598467105,-0.37594471775086774,0.4483216664515485,0.2056763579737898,-0.6220079432956716,0.11281615932095074,-0.012162678323797286,-0.2119425672454959,-0.29313008686098324,0.26856320956492485,-0.6666558823668448,-0.1564186579675442,-0.3785159538906443,-0.4421574945209041,-0.15705266658587935,0.03421142929907969,-0.43422404407931636,-0.07168547708101147,-0.16591412399305394,-0.5102949559627392,0.09820797935018899,0.6707043605685141,-0.2908051220610033,0.15014079022854607,-1.279461260148319,0.6713839988829879,0.32295277327326816,-0.3258203052192005,0.2239883936951381,-0.22864208556202945,-0.4295502510912146,-0.012717548600438833,0.547826588824969,-0.11364878211206934,0.7143074316302536,-0.3366152951864735,0.9288976315554939,0.05996849780705905,0.2544092249549694
-0.06601983056092918,-0.07399364192398886,-0.021953304423279724,0.5169184596869211,-0.11696109433876643,-0.4838321504250397,0.2965745494220374,0.04543065870624485,-0.45456823420051906,-0.27252334146172835,0.0656693880890458,-0.8625798193883062,0.15291588009849333,-0.16047472213142894,-0.3726846839674582,-0.5090437128413492,-0.05770214656063388,-0.3470241129751166,0.317955950993091,0.09513786621985698,-0.5290547818443279,0.5660512398844274,0.6767897361925663,-0.41398216151760175,0.27489770118480056,-1.1383525052579264,0.559218360698294,0.22228008990626283,-0.6760345178765235,0.3284246609792713,-0.2877365173203497,-0.024796890692420276,-0.31945115746795155,0.2153673975882065,0.25537834353706,0.8204865121124113,-0.23301983643801238,0.7445249544922454,-0.06694661538322755,0.013864322109517102
0.020492177047528093,-0.1849122467639781,-0.3919656538926998,0.38627390035854653,0.252120081819929,-0.6467242933766242,0.3073961949902287,-0.2345947509863581,0.294650576104073,0.3532976246904919,-0.05360981878218995,-0.6670667745976779,0.3650921278631597,-0.37386046917699445,-0.21967226895688755,-0.07176992338586509,0.09963870392853337,-0.3965088453210013,0.19500672932100144,-0.2015802863311898,-0.5450351743231958,0.37653295281594407,0.10690671489479835,-0.13018468643786787,-0.11855304636273134,-1.1240804110125473,0.5063621304835015,-0.06607538615043661,-0.3836232385904055,-0.08050043304532252,-0.06485897740362175,-0.27518054705458306,-0.1018802422742748,0.26666651598274616,-0.04510538301245306,0.6203611808774535,-0.20792726771667544,0.8598013380538784,0.09408731170665158,0.06595757268820143
0.00030104616735492085,-0.27574624292763006,-0.35496302582162914,0.2727991120534432,0.4882345286203643,-0.5769642263520548,0.5980680123462268,-0.44307158579177985,0.11226313223211219,0.4122637735428061,0.16130172316258207,-0.4215298232584333,0.25881444510961327,-0.3754236449567028,0.12389832614194701,-0.27447769346159234,0.31736095285862287,-0.36478318586648373,0.6145474757415056,-0.07007608960106004,-0.653695148400543,0.2887167483373541,-0.1304519056849486,-0.39473576021163903,-0.0584304888397338,-1.064896557860578,0.671130752454951,-0.09027662486860943,-0.37054797714518506,0.2600481951225885,-0.1763082053266795,-0.46334957713317193,-0.10791804988672433,0.3939492795449884,0.10248569091971296,0.4354587256889208,-0.2113868624862421,0.8102779210221752,-0.05138605323056103,-0.3435935903562731
0.020714139926343883,-0.09885955005481233,-0.17148459503307764,-0.08352410773197144,0.3929856784856185,-0.31481563161185355,0.32150127604029266,-0.5279233792497913,0.11784823202939108,0.07745881764029777,0.030085142466751705,-0.8228748303117703,0.5013064112094079,-0.34729770698056295,-0.11898899246975311,-0.8638369781403158,-0.3011844821592332,-0.37593144979446536,0.623152746648999,-0.02866162871392596,-0.6336197984765148,0.318239331018161,0.09341220654593858,-0.5850757576057403,0.11039984867951029,-0.7618717243699227,0.6135418502148376,-0.4353054213811498,-0.3916262596236887,0.384772307658233,-0.35462380266511623,-0.5104867694143934,0.05513290034359279,0.09424121722168873,0.14082279289289784,0.2736961431790637,-0.06885595800972044,0.8224673305172625,0.19448944654782274,-0.3973520967293177
